ID,Type,Date,Time,Source,Latitude,Longitude,AutoAcknowledged,InDC
6D365017,Single_Gunshot,8/22/2020,2:09:13,WashingtonDC6D,38.87,-76.979,FALSE,TRUE
5D175077,Multiple_Gunshots,8/22/2020,2:18:59,WashingtonDC5D,38.912,-76.986,FALSE,TRUE
7D481471,Gunshot_or_Firecracker,8/22/2020,2:20:45,WashingtonDC7D,38.839,-76.997,FALSE,TRUE
7D481472,Single_Gunshot,8/22/2020,2:21:45,WashingtonDC7D,38.826,-77.009,FALSE,TRUE
7D481473,Multiple_Gunshots,8/22/2020,2:22:00,WashingtonDC7D,38.826,-77.009,FALSE,TRUE
5D175078,Multiple_Gunshots,8/22/2020,2:31:52,WashingtonDC5D,38.92,-77.006,FALSE,TRUE
1D186193,Multiple_Gunshots,8/22/2020,3:14:05,WashingtonDC1D,38.871,-76.978,TRUE,TRUE
7D481474,Single_Gunshot,8/22/2020,4:05:10,WashingtonDC7D,38.852,-76.974,FALSE,TRUE
7D481475,Single_Gunshot,8/22/2020,4:05:46,WashingtonDC7D,38.853,-76.983,FALSE,TRUE
7D481478,Gunshot_or_Firecracker,8/22/2020,8:28:29,WashingtonDC7D,38.856,-76.981,TRUE,TRUE
3D132745,Multiple_Gunshots,8/22/2020,15:01:17,WashingtonDC3D,38.925,-77.032,FALSE,TRUE
7D481495,Single_Gunshot,8/22/2020,18:09:38,WashingtonDC7D,38.818,-77.002,TRUE,FALSE
3D132751,Single_Gunshot,8/22/2020,19:46:50,WashingtonDC3D,38.911,-77.017,FALSE,TRUE
3D132752,Single_Gunshot,8/22/2020,19:47:24,WashingtonDC3D,38.911,-77.016,FALSE,TRUE
3D132753,Single_Gunshot,8/22/2020,19:48:49,WashingtonDC3D,38.911,-77.016,FALSE,TRUE
6D365045,Multiple_Gunshots,8/22/2020,20:34:15,WashingtonDC6D,38.88,-76.947,TRUE,TRUE
7D481502,Gunshot_or_Firecracker,8/22/2020,20:34:25,WashingtonDC7D,38.823,-77.008,FALSE,TRUE
7D481506,Multiple_Gunshots,8/22/2020,20:47:15,WashingtonDC7D,38.817,-76.999,TRUE,FALSE
7D481507,Gunshot_or_Firecracker,8/22/2020,20:47:25,WashingtonDC7D,38.816,-76.999,TRUE,FALSE
7D481509,Gunshot_or_Firecracker,8/22/2020,20:47:29,WashingtonDC7D,38.817,-76.999,TRUE,FALSE
7D481510,Multiple_Gunshots,8/22/2020,20:54:23,WashingtonDC7D,38.819,-76.999,TRUE,FALSE
7D481526,Multiple_Gunshots,8/22/2020,21:39:20,WashingtonDC7D,38.855,-76.993,FALSE,TRUE
7D481530,Gunshot_or_Firecracker,8/22/2020,21:49:31,WashingtonDC7D,38.833,-76.997,FALSE,TRUE
7D481537,Multiple_Gunshots,8/22/2020,22:02:20,WashingtonDC7D,38.844,-76.991,FALSE,TRUE
6D365068,Multiple_Gunshots,8/22/2020,22:09:32,WashingtonDC6D,38.892,-76.945,FALSE,TRUE
7D481541,Multiple_Gunshots,8/22/2020,22:31:39,WashingtonDC7D,38.819,-76.995,TRUE,FALSE
7D481552,Gunshot_or_Firecracker,8/22/2020,23:12:02,WashingtonDC7D,38.823,-77.007,FALSE,TRUE
7D481553,Multiple_Gunshots,8/22/2020,23:12:52,WashingtonDC7D,38.838,-76.989,FALSE,TRUE
7D481555,Multiple_Gunshots,8/22/2020,23:12:56,WashingtonDC7D,38.841,-76.987,FALSE,TRUE
7D481554,Gunshot_or_Firecracker,8/22/2020,23:13:01,WashingtonDC7D,38.85,-76.976,FALSE,TRUE
6D365074,Multiple_Gunshots,8/22/2020,23:38:03,WashingtonDC6D,38.863,-76.942,TRUE,FALSE
6D365075,Multiple_Gunshots,8/22/2020,23:50:39,WashingtonDC6D,38.875,-76.971,FALSE,TRUE
1D186232,Multiple_Gunshots,8/22/2020,23:50:40,WashingtonDC1D,38.875,-76.971,TRUE,TRUE
7D481558,Multiple_Gunshots,8/23/2020,0:00:28,WashingtonDC7D,38.835,-77.003,FALSE,TRUE
7D481559,Multiple_Gunshots,8/23/2020,0:00:31,WashingtonDC7D,38.84,-76.994,FALSE,TRUE
5D175134,Gunshot_or_Firecracker,8/23/2020,0:13:20,WashingtonDC5D,38.896,-76.979,FALSE,TRUE
7D481560,Multiple_Gunshots,8/23/2020,0:17:01,WashingtonDC7D,38.818,-76.997,TRUE,FALSE
7D481561,Multiple_Gunshots,8/23/2020,0:22:35,WashingtonDC7D,38.855,-76.971,FALSE,TRUE
7D481562,Single_Gunshot,8/23/2020,0:22:48,WashingtonDC7D,38.855,-76.971,FALSE,TRUE
7D481563,Multiple_Gunshots,8/23/2020,0:22:54,WashingtonDC7D,38.855,-76.971,FALSE,TRUE
6D365077,Multiple_Gunshots,8/23/2020,0:36:26,WashingtonDC6D,38.905,-76.95,FALSE,TRUE
7D481564,Multiple_Gunshots,8/23/2020,0:36:29,WashingtonDC7D,38.842,-76.988,FALSE,TRUE
6D365079,Single_Gunshot,8/23/2020,0:36:37,WashingtonDC6D,38.906,-76.95,FALSE,TRUE
7D481565,Multiple_Gunshots,8/23/2020,0:36:37,WashingtonDC7D,38.842,-76.987,FALSE,TRUE
7D481566,Multiple_Gunshots,8/23/2020,0:36:45,WashingtonDC7D,38.842,-76.986,FALSE,TRUE
6D365080,Single_Gunshot,8/23/2020,0:36:49,WashingtonDC6D,38.906,-76.95,FALSE,TRUE
5D175139,Gunshot_or_Firecracker,8/23/2020,1:12:08,WashingtonDC5D,38.89,-76.964,TRUE,TRUE
7D481570,Single_Gunshot,8/23/2020,1:15:48,WashingtonDC7D,38.83,-76.994,FALSE,TRUE
6D365084,Multiple_Gunshots,8/23/2020,1:16:36,WashingtonDC6D,38.871,-76.97,FALSE,TRUE
7D481571,Multiple_Gunshots,8/23/2020,1:29:43,WashingtonDC7D,38.839,-76.998,FALSE,TRUE
7D481573,Single_Gunshot,8/23/2020,1:57:10,WashingtonDC7D,38.834,-76.983,TRUE,FALSE
5D175144,Gunshot_or_Firecracker,8/23/2020,1:59:49,WashingtonDC5D,38.922,-76.969,TRUE,TRUE
7D481574,Gunshot_or_Firecracker,8/23/2020,2:06:53,WashingtonDC7D,38.857,-76.99,FALSE,TRUE
7D481575,Multiple_Gunshots,8/23/2020,2:08:26,WashingtonDC7D,38.848,-76.959,TRUE,FALSE
7D481581,Multiple_Gunshots,8/23/2020,2:44:10,WashingtonDC7D,38.848,-76.959,TRUE,FALSE
7D481582,Multiple_Gunshots,8/23/2020,3:00:38,WashingtonDC7D,38.827,-76.991,TRUE,FALSE
7D481595,Multiple_Gunshots,8/23/2020,4:22:24,WashingtonDC7D,38.852,-76.968,FALSE,TRUE
7D481609,Multiple_Gunshots,8/23/2020,11:18:15,WashingtonDC7D,38.844,-76.979,FALSE,TRUE
7D481638,Single_Gunshot,8/23/2020,13:00:26,WashingtonDC7D,38.835,-77.004,FALSE,TRUE
7D481647,Single_Gunshot,8/23/2020,15:46:47,WashingtonDC7D,38.832,-76.996,FALSE,TRUE
6D365152,Multiple_Gunshots,8/23/2020,16:26:24,WashingtonDC6D,38.887,-76.933,FALSE,TRUE
7D481657,Multiple_Gunshots,8/23/2020,17:24:35,WashingtonDC7D,38.845,-76.978,FALSE,TRUE
1D186259,Multiple_Gunshots,8/23/2020,19:27:25,WashingtonDC1D,38.873,-76.991,TRUE,TRUE
7D481669,Gunshot_or_Firecracker,8/23/2020,19:59:31,WashingtonDC7D,38.822,-77,FALSE,FALSE
6D365186,Multiple_Gunshots,8/23/2020,20:51:33,WashingtonDC6D,38.901,-76.933,FALSE,TRUE
6D365187,Single_Gunshot,8/23/2020,21:11:29,WashingtonDC6D,38.907,-76.925,TRUE,FALSE
6D365194,Multiple_Gunshots,8/23/2020,22:06:42,WashingtonDC6D,38.871,-76.942,TRUE,TRUE
4D138591,Gunshot_or_Firecracker,8/23/2020,22:23:29,WashingtonDC4D,38.945,-77.031,TRUE,TRUE
4D138592,Single_Gunshot,8/23/2020,22:23:52,WashingtonDC4D,38.944,-77.031,TRUE,TRUE
4D138593,Gunshot_or_Firecracker,8/23/2020,22:25:52,WashingtonDC4D,38.944,-77.031,TRUE,TRUE
4D138595,Gunshot_or_Firecracker,8/23/2020,22:28:02,WashingtonDC4D,38.944,-77.031,TRUE,TRUE
6D365195,Multiple_Gunshots,8/23/2020,22:28:52,WashingtonDC6D,38.905,-76.95,FALSE,TRUE
6D365196,Multiple_Gunshots,8/23/2020,22:28:55,WashingtonDC6D,38.904,-76.946,FALSE,TRUE
4D138597,Gunshot_or_Firecracker,8/23/2020,22:29:49,WashingtonDC4D,38.944,-77.031,TRUE,TRUE
4D138598,Gunshot_or_Firecracker,8/23/2020,22:30:09,WashingtonDC4D,38.943,-77.032,TRUE,TRUE
5D175167,Multiple_Gunshots,8/23/2020,22:43:43,WashingtonDC5D,38.922,-76.987,FALSE,TRUE
5D175169,Multiple_Gunshots,8/23/2020,22:43:47,WashingtonDC5D,38.922,-76.989,FALSE,TRUE
5D175168,Multiple_Gunshots,8/23/2020,22:43:51,WashingtonDC5D,38.922,-76.987,FALSE,TRUE
5D175170,Multiple_Gunshots,8/23/2020,22:43:53,WashingtonDC5D,38.922,-76.987,FALSE,TRUE
7D481684,Multiple_Gunshots,8/23/2020,23:41:22,WashingtonDC7D,38.832,-77.006,FALSE,TRUE
7D481688,Single_Gunshot,8/24/2020,0:17:13,WashingtonDC7D,38.837,-77.004,FALSE,TRUE
7D481691,Multiple_Gunshots,8/24/2020,0:52:30,WashingtonDC7D,38.845,-76.999,FALSE,TRUE
7D481692,Multiple_Gunshots,8/24/2020,0:52:44,WashingtonDC7D,38.845,-76.999,FALSE,TRUE
7D481694,Single_Gunshot,8/24/2020,0:52:52,WashingtonDC7D,38.845,-76.999,FALSE,TRUE
7D481695,Multiple_Gunshots,8/24/2020,1:31:56,WashingtonDC7D,38.833,-77.009,FALSE,TRUE
6D365219,Single_Gunshot,8/24/2020,1:36:56,WashingtonDC6D,38.879,-76.961,FALSE,TRUE
4D138610,Single_Gunshot,8/24/2020,2:51:08,WashingtonDC4D,38.949,-77.017,FALSE,TRUE
7D481697,Multiple_Gunshots,8/24/2020,3:00:37,WashingtonDC7D,38.831,-77.004,FALSE,TRUE
7D481698,Multiple_Gunshots,8/24/2020,3:00:44,WashingtonDC7D,38.831,-77.004,FALSE,TRUE
7D481699,Multiple_Gunshots,8/24/2020,3:45:25,WashingtonDC7D,38.838,-76.989,FALSE,TRUE
4D138611,Multiple_Gunshots,8/24/2020,4:14:47,WashingtonDC4D,38.947,-77.018,FALSE,TRUE
6D365222,Multiple_Gunshots,8/24/2020,5:25:18,WashingtonDC6D,38.904,-76.951,FALSE,TRUE
6D365246,Multiple_Gunshots,8/24/2020,14:16:45,WashingtonDC6D,38.894,-76.929,FALSE,TRUE
6D365247,Gunshot_or_Firecracker,8/24/2020,14:16:51,WashingtonDC6D,38.896,-76.928,FALSE,TRUE
6D365248,Multiple_Gunshots,8/24/2020,14:16:52,WashingtonDC6D,38.894,-76.93,FALSE,TRUE
7D481783,Single_Gunshot,8/24/2020,15:32:00,WashingtonDC7D,38.868,-76.985,TRUE,TRUE
7D481789,Multiple_Gunshots,8/24/2020,16:24:34,WashingtonDC7D,38.845,-76.986,FALSE,TRUE
7D481790,Multiple_Gunshots,8/24/2020,16:24:40,WashingtonDC7D,38.845,-76.985,FALSE,TRUE
7D481798,Single_Gunshot,8/24/2020,18:24:14,WashingtonDC7D,38.867,-76.979,TRUE,TRUE
6D365268,Gunshot_or_Firecracker,8/24/2020,18:26:43,WashingtonDC6D,38.909,-76.944,TRUE,TRUE
7D481802,Gunshot_or_Firecracker,8/24/2020,18:27:08,WashingtonDC7D,38.867,-76.98,TRUE,TRUE
7D481803,Multiple_Gunshots,8/24/2020,18:27:29,WashingtonDC7D,38.844,-76.986,FALSE,TRUE
6D365273,Single_Gunshot,8/24/2020,18:30:07,WashingtonDC6D,38.909,-76.944,TRUE,TRUE
6D365274,Single_Gunshot,8/24/2020,18:42:40,WashingtonDC6D,38.893,-76.931,FALSE,TRUE
6D365275,Single_Gunshot,8/24/2020,18:43:46,WashingtonDC6D,38.893,-76.931,FALSE,TRUE
6D365278,Gunshot_or_Firecracker,8/24/2020,19:34:53,WashingtonDC6D,38.876,-76.931,FALSE,TRUE
3D132828,Single_Gunshot,8/24/2020,20:04:17,WashingtonDC3D,38.917,-77.031,FALSE,TRUE
7D481896,Multiple_Gunshots,8/24/2020,21:08:02,WashingtonDC7D,38.846,-76.997,FALSE,TRUE
6D365329,Multiple_Gunshots,8/24/2020,21:35:58,WashingtonDC6D,38.884,-76.918,TRUE,FALSE
7D481913,Single_Gunshot,8/24/2020,22:02:40,WashingtonDC7D,38.826,-77.014,TRUE,TRUE
7D481914,Multiple_Gunshots,8/24/2020,22:16:52,WashingtonDC7D,38.824,-77.011,FALSE,TRUE
7D481916,Single_Gunshot,8/24/2020,22:37:36,WashingtonDC7D,38.835,-76.998,FALSE,TRUE
7D481918,Multiple_Gunshots,8/24/2020,23:07:29,WashingtonDC7D,38.857,-76.974,FALSE,TRUE
7D481919,Multiple_Gunshots,8/24/2020,23:44:35,WashingtonDC7D,38.856,-76.993,FALSE,TRUE
7D481921,Multiple_Gunshots,8/24/2020,23:46:36,WashingtonDC7D,38.814,-76.997,TRUE,FALSE
6D365338,Single_Gunshot,8/25/2020,0:05:54,WashingtonDC6D,38.873,-76.971,FALSE,TRUE
1D186387,Single_Gunshot,8/25/2020,0:08:19,WashingtonDC1D,38.878,-76.979,TRUE,TRUE
6D365341,Single_Gunshot,8/25/2020,0:10:00,WashingtonDC6D,38.898,-76.937,FALSE,TRUE
1D186389,Multiple_Gunshots,8/25/2020,1:21:02,WashingtonDC1D,38.878,-76.988,FALSE,TRUE
7D481928,Single_Gunshot,8/25/2020,1:23:02,WashingtonDC7D,38.841,-76.993,FALSE,TRUE
7D481929,Single_Gunshot,8/25/2020,1:23:37,WashingtonDC7D,38.841,-76.993,FALSE,TRUE
7D481930,Single_Gunshot,8/25/2020,1:24:04,WashingtonDC7D,38.841,-76.993,FALSE,TRUE
1D186390,Multiple_Gunshots,8/25/2020,1:32:29,WashingtonDC1D,38.873,-77.013,FALSE,TRUE
7D481933,Single_Gunshot,8/25/2020,2:01:28,WashingtonDC7D,38.845,-76.987,FALSE,TRUE
7D481934,Multiple_Gunshots,8/25/2020,2:13:42,WashingtonDC7D,38.852,-76.99,TRUE,TRUE
6D365343,Multiple_Gunshots,8/25/2020,2:25:20,WashingtonDC6D,38.877,-76.988,TRUE,TRUE
6D365345,Single_Gunshot,8/25/2020,2:36:12,WashingtonDC6D,38.887,-76.909,TRUE,FALSE
7D481936,Single_Gunshot,8/25/2020,2:49:59,WashingtonDC7D,38.829,-76.995,FALSE,TRUE
6D365346,Multiple_Gunshots,8/25/2020,3:17:42,WashingtonDC6D,38.877,-76.958,FALSE,TRUE
7D481938,Single_Gunshot,8/25/2020,3:27:58,WashingtonDC7D,38.861,-77.002,TRUE,TRUE
7D481940,Multiple_Gunshots,8/25/2020,3:29:45,WashingtonDC7D,38.847,-76.99,FALSE,TRUE
7D481997,Multiple_Gunshots,8/25/2020,9:39:04,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D481999,Single_Gunshot,8/25/2020,9:41:46,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482001,Multiple_Gunshots,8/25/2020,9:43:14,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482003,Multiple_Gunshots,8/25/2020,9:43:29,WashingtonDC7D,38.865,-77.003,TRUE,TRUE
7D482008,Multiple_Gunshots,8/25/2020,9:46:12,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482021,Multiple_Gunshots,8/25/2020,9:52:47,WashingtonDC7D,38.864,-77.003,TRUE,TRUE
7D482025,Multiple_Gunshots,8/25/2020,9:56:13,WashingtonDC7D,38.855,-76.996,TRUE,TRUE
7D482056,Multiple_Gunshots,8/25/2020,10:31:16,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482093,Multiple_Gunshots,8/25/2020,12:40:42,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
4D138671,Gunshot_or_Firecracker,8/25/2020,12:44:15,WashingtonDC4D,38.958,-77.028,FALSE,TRUE
7D482164,Multiple_Gunshots,8/25/2020,15:01:18,WashingtonDC7D,38.863,-77,TRUE,TRUE
6D365374,Multiple_Gunshots,8/25/2020,15:40:57,WashingtonDC6D,38.873,-76.941,TRUE,TRUE
5D175260,Gunshot_or_Firecracker,8/25/2020,20:21:20,WashingtonDC5D,38.895,-76.967,TRUE,TRUE
6D365402,Single_Gunshot,8/25/2020,20:22:35,WashingtonDC6D,38.904,-76.933,FALSE,TRUE
5D175266,Gunshot_or_Firecracker,8/25/2020,20:31:12,WashingtonDC5D,38.9,-76.978,FALSE,TRUE
7D482195,Multiple_Gunshots,8/25/2020,20:40:27,WashingtonDC7D,38.829,-77.01,FALSE,TRUE
1D186419,Multiple_Gunshots,8/25/2020,20:51:58,WashingtonDC1D,38.911,-76.986,TRUE,TRUE
6D365413,Multiple_Gunshots,8/25/2020,22:07:26,WashingtonDC6D,38.893,-76.931,FALSE,TRUE
3D132861,Multiple_Gunshots,8/25/2020,23:29:39,WashingtonDC3D,38.922,-77.03,FALSE,TRUE
6D365422,Multiple_Gunshots,8/25/2020,23:41:25,WashingtonDC6D,38.888,-76.955,FALSE,TRUE
7D482204,Single_Gunshot,8/26/2020,0:17:20,WashingtonDC7D,38.856,-76.974,FALSE,TRUE
7D482206,Single_Gunshot,8/26/2020,0:45:18,WashingtonDC7D,38.828,-77.006,FALSE,TRUE
3D132862,Multiple_Gunshots,8/26/2020,1:18:36,WashingtonDC3D,38.929,-77.022,FALSE,TRUE
7D482208,Multiple_Gunshots,8/26/2020,2:45:10,WashingtonDC7D,38.854,-76.987,FALSE,TRUE
5D175277,Single_Gunshot,8/26/2020,2:52:59,WashingtonDC5D,38.912,-76.987,FALSE,TRUE
7D482209,Single_Gunshot,8/26/2020,2:55:56,WashingtonDC7D,38.822,-77.007,FALSE,TRUE
7D482228,Gunshot_or_Firecracker,8/26/2020,6:11:12,WashingtonDC7D,38.846,-77.007,TRUE,TRUE
7D482231,Multiple_Gunshots,8/26/2020,7:01:09,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482236,Multiple_Gunshots,8/26/2020,7:29:15,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482237,Multiple_Gunshots,8/26/2020,7:29:56,WashingtonDC7D,38.864,-77,TRUE,TRUE
7D482264,Multiple_Gunshots,8/26/2020,7:37:41,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482319,Multiple_Gunshots,8/26/2020,7:55:37,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482333,Multiple_Gunshots,8/26/2020,8:14:09,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482359,Multiple_Gunshots,8/26/2020,8:19:37,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482365,Multiple_Gunshots,8/26/2020,8:20:31,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482381,Multiple_Gunshots,8/26/2020,8:23:52,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482384,Multiple_Gunshots,8/26/2020,8:24:50,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482391,Multiple_Gunshots,8/26/2020,8:26:33,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482398,Multiple_Gunshots,8/26/2020,8:28:13,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482402,Multiple_Gunshots,8/26/2020,8:29:14,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482403,Multiple_Gunshots,8/26/2020,8:29:24,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482407,Multiple_Gunshots,8/26/2020,8:30:15,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482412,Multiple_Gunshots,8/26/2020,8:31:37,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482419,Multiple_Gunshots,8/26/2020,8:33:30,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482420,Multiple_Gunshots,8/26/2020,8:33:37,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482421,Multiple_Gunshots,8/26/2020,8:33:46,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482423,Multiple_Gunshots,8/26/2020,8:34:41,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482427,Multiple_Gunshots,8/26/2020,8:35:22,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482441,Multiple_Gunshots,8/26/2020,8:39:13,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482446,Multiple_Gunshots,8/26/2020,8:40:13,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482447,Multiple_Gunshots,8/26/2020,8:40:23,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482463,Multiple_Gunshots,8/26/2020,8:43:13,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482466,Multiple_Gunshots,8/26/2020,8:43:42,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482469,Multiple_Gunshots,8/26/2020,8:44:27,WashingtonDC7D,38.863,-76.999,TRUE,TRUE
7D482486,Multiple_Gunshots,8/26/2020,8:48:21,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482490,Multiple_Gunshots,8/26/2020,8:49:28,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482492,Multiple_Gunshots,8/26/2020,8:50:44,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482495,Multiple_Gunshots,8/26/2020,8:51:24,WashingtonDC7D,38.863,-77,TRUE,TRUE
7D482504,Multiple_Gunshots,8/26/2020,11:45:44,WashingtonDC7D,38.851,-76.985,TRUE,TRUE
7D482505,Gunshot_or_Firecracker,8/26/2020,11:45:52,WashingtonDC7D,38.851,-76.985,FALSE,TRUE
6D365482,Multiple_Gunshots,8/26/2020,13:40:29,WashingtonDC6D,38.867,-76.977,FALSE,TRUE
7D482512,Single_Gunshot,8/26/2020,14:50:25,WashingtonDC7D,38.857,-76.976,TRUE,TRUE
6D365491,Multiple_Gunshots,8/26/2020,14:50:54,WashingtonDC6D,38.895,-76.929,FALSE,TRUE
7D482524,Single_Gunshot,8/26/2020,18:24:23,WashingtonDC7D,38.85,-76.985,TRUE,TRUE
7D482530,Gunshot_or_Firecracker,8/26/2020,19:12:23,WashingtonDC7D,38.838,-76.99,FALSE,TRUE
7D482545,Gunshot_or_Firecracker,8/26/2020,19:19:50,WashingtonDC7D,38.832,-76.997,FALSE,TRUE
7D482546,Gunshot_or_Firecracker,8/26/2020,19:19:58,WashingtonDC7D,38.832,-76.997,FALSE,TRUE
5D175327,Gunshot_or_Firecracker,8/26/2020,19:57:49,WashingtonDC5D,38.93,-76.959,TRUE,TRUE
6D365519,Single_Gunshot,8/26/2020,20:13:11,WashingtonDC6D,38.902,-76.93,FALSE,TRUE
6D365520,Single_Gunshot,8/26/2020,20:16:42,WashingtonDC6D,38.902,-76.929,FALSE,TRUE
6D365522,Multiple_Gunshots,8/26/2020,20:27:18,WashingtonDC6D,38.877,-76.99,TRUE,TRUE
5D175331,Gunshot_or_Firecracker,8/26/2020,20:32:30,WashingtonDC5D,38.88,-76.989,TRUE,TRUE
7D482559,Multiple_Gunshots,8/26/2020,20:47:27,WashingtonDC7D,38.841,-76.999,FALSE,TRUE
7D482560,Multiple_Gunshots,8/26/2020,20:47:35,WashingtonDC7D,38.846,-76.973,FALSE,TRUE
7D482561,Multiple_Gunshots,8/26/2020,20:47:56,WashingtonDC7D,38.851,-76.978,FALSE,TRUE
7D482584,Multiple_Gunshots,8/26/2020,21:13:38,WashingtonDC7D,38.867,-76.973,TRUE,TRUE
1D186467,Multiple_Gunshots,8/26/2020,21:13:40,WashingtonDC1D,38.867,-76.974,TRUE,TRUE
7D482592,Multiple_Gunshots,8/26/2020,21:19:46,WashingtonDC7D,38.851,-76.968,FALSE,TRUE
6D365543,Multiple_Gunshots,8/26/2020,21:19:51,WashingtonDC6D,38.862,-76.971,TRUE,TRUE
6D365545,Multiple_Gunshots,8/26/2020,21:35:22,WashingtonDC6D,38.91,-76.923,TRUE,FALSE
4D138716,Multiple_Gunshots,8/26/2020,21:59:34,WashingtonDC4D,38.947,-77.013,TRUE,TRUE
7D482595,Multiple_Gunshots,8/26/2020,22:19:10,WashingtonDC7D,38.826,-77.011,FALSE,TRUE
1D186474,Multiple_Gunshots,8/26/2020,23:26:42,WashingtonDC1D,38.873,-77.013,FALSE,TRUE
1D186475,Multiple_Gunshots,8/27/2020,0:11:39,WashingtonDC1D,38.878,-76.985,FALSE,TRUE
7D482603,Multiple_Gunshots,8/27/2020,0:15:51,WashingtonDC7D,38.85,-76.971,FALSE,TRUE
7D482604,Multiple_Gunshots,8/27/2020,0:55:46,WashingtonDC7D,38.854,-76.987,FALSE,TRUE
1D186482,Multiple_Gunshots,8/27/2020,1:01:06,WashingtonDC1D,38.878,-76.993,TRUE,TRUE
7D482605,Single_Gunshot,8/27/2020,1:07:00,WashingtonDC7D,38.826,-77.014,TRUE,TRUE
6D365566,Multiple_Gunshots,8/27/2020,1:11:50,WashingtonDC6D,38.876,-76.92,TRUE,FALSE
6D365568,Multiple_Gunshots,8/27/2020,1:33:44,WashingtonDC6D,38.879,-76.93,FALSE,TRUE
6D365571,Multiple_Gunshots,8/27/2020,1:43:26,WashingtonDC6D,38.878,-76.93,FALSE,TRUE
7D482606,Multiple_Gunshots,8/27/2020,2:02:25,WashingtonDC7D,38.844,-76.98,FALSE,TRUE
7D482607,Single_Gunshot,8/27/2020,2:23:00,WashingtonDC7D,38.842,-76.992,FALSE,TRUE
5D175341,Single_Gunshot,8/27/2020,2:59:40,WashingtonDC5D,38.912,-76.985,FALSE,TRUE
7D482608,Multiple_Gunshots,8/27/2020,3:09:58,WashingtonDC7D,38.823,-77.001,FALSE,TRUE
6D365572,Single_Gunshot,8/27/2020,3:26:23,WashingtonDC6D,38.898,-76.928,FALSE,TRUE
6D365573,Multiple_Gunshots,8/27/2020,3:35:05,WashingtonDC6D,38.868,-76.949,FALSE,TRUE
6D365574,Single_Gunshot,8/27/2020,3:46:50,WashingtonDC6D,38.88,-76.933,FALSE,TRUE
7D482611,Single_Gunshot,8/27/2020,6:26:15,WashingtonDC7D,38.852,-76.979,FALSE,TRUE
7D482612,Multiple_Gunshots,8/27/2020,6:26:34,WashingtonDC7D,38.852,-76.979,FALSE,TRUE
7D482614,Gunshot_or_Firecracker,8/27/2020,6:47:16,WashingtonDC7D,38.852,-76.979,FALSE,TRUE
7D482616,Multiple_Gunshots,8/27/2020,7:22:17,WashingtonDC7D,38.851,-77.01,TRUE,TRUE
1D186500,Multiple_Gunshots,8/27/2020,10:26:38,WashingtonDC1D,38.879,-76.999,TRUE,TRUE
1D186501,Multiple_Gunshots,8/27/2020,10:29:47,WashingtonDC1D,38.879,-76.999,TRUE,TRUE
1D186505,Gunshot_or_Firecracker,8/27/2020,10:48:36,WashingtonDC1D,38.878,-76.999,TRUE,TRUE
1D186508,Multiple_Gunshots,8/27/2020,10:54:11,WashingtonDC1D,38.878,-76.999,TRUE,TRUE
1D186509,Multiple_Gunshots,8/27/2020,11:00:18,WashingtonDC1D,38.878,-76.999,TRUE,TRUE
6D365606,Gunshot_or_Firecracker,8/27/2020,12:45:16,WashingtonDC6D,38.89,-76.953,FALSE,TRUE
7D482636,Multiple_Gunshots,8/27/2020,14:22:39,WashingtonDC7D,38.853,-76.966,FALSE,TRUE
6D365621,Single_Gunshot,8/27/2020,16:20:36,WashingtonDC6D,38.881,-76.939,FALSE,TRUE
